Date(4-),Observed,D1,D2,D3,D4,D5,D6,D7
9,13.0,12.1,11.2,9.6,12.7,12.5,12.0,12.5
10,14.4,11.1,11.5,13.6,11.8,14.6,13.0,11.4
11,14.5,11.3,13.2,10.9,13.2,13.4,13.2,11.9
12,14.0,13.5,13.2,14.1,13.7,13.3,12.1,13.0
13,14.6,14.4,14.5,13.4,10.9,14.4,11.2,11.1
14,14.6,13.4,13.8,11.3,13.3,10.8,13.7,12.0
15,15.6,13.4,13.8,12.1,14.5,14.5,14.9,15.5
16,17.3,16.1,15.4,15.3,15.2,15.8,16.6,17.0
17,15.5,12.6,13.5,15.1,11.8,13.4,11.9,12.1
18,16.2,16.2,14.3,15.2,13.8,15.6,14.6,12.7
19,16.4,12.8,15.2,16.3,15.2,14.3,16.2,16.6
20,15.4,11.8,12.0,14.2,15.3,12.0,15.5,14.2
21,13.8,10.9,13.4,12.6,11.9,13.0,14.0,13.1
22,11.9,9.4,8.0,11.5,8.5,10.0,7.7,11.1
23,15.4,14.8,15.3,15.0,13.4,14.8,15.5,11.5
24,13.8,12.3,13.7,10.3,13.7,12.0,12.1,11.8
25,16.8,13.2,16.3,14.7,14.0,16.0,12.9,16.9
26,14.9,11.5,10.9,11.8,14.9,14.1,14.0,11.8
27,15.7,14.5,13.2,14.6,13.8,15.7,12.6,14.7
28,14.2,10.6,10.3,14.2,10.5,14.3,10.8,12.0
29,14.9,12.7,11.4,12.1,13.0,11.3,13.7,10.8